path_id,t,S,VS,delta_S,delta_V,gain_S,gain_V,tc,cum_pnl
166,28,101.0071,17.0343,0.4124,0.0755,-2.6428,1.9606,0.0001,12.8236
166,29,96.4646,22.4585,0.1922,-0.2094,1.2540,-0.1874,0.0001,13.8901
167,0,100.0000,13.3333,0.5460,0.3838,-0.0000,-0.0000,0.0002,-0.0002
167,1,99.2419,10.9588,0.6672,0.6860,0.8752,1.4756,0.0001,2.3506
167,2,100.8449,14.8035,0.5399,0.3585,-3.3353,0.6178,0.0001,-0.3670
167,3,95.8459,15.7041,0.4997,0.2456,-1.4521,0.4579,0.0000,-1.3611
167,4,93.1563,16.9814,0.4471,0.1383,1.6565,-0.0606,0.0000,0.2348
167,5,96.4711,16.7347,0.4669,0.1680,1.8475,-0.5621,0.0000,1.5203
167,6,100.6032,12.6699,0.6043,0.4452,1.2082,0.1170,0.0001,2.8454
167,7,103.1906,13.3663,0.5956,0.4298,-0.1719,-0.1761,0.0000,2.4973
167,8,102.9061,12.9707,0.6028,0.4459,-2.8577,1.3496,0.0000,0.9892
167,9,98.1080,16.1107,0.4822,0.1887,-0.2851,0.5401,0.0001,1.2442
167,10,97.6351,17.3219,0.4444,0.1038,2.6379,0.0118,0.0000,3.8938
167,11,103.1060,17.3844,0.4646,0.1242,-1.0779,-0.2470,0.0000,2.5690
167,12,100.6803,15.0060,0.5213,0.2522,-2.0910,0.6735,0.0000,1.1515
167,13,96.1797,20.4288,0.3330,-0.1138,-0.2992,0.5422,0.0001,1.3943
167,14,95.6058,22.5782,0.2519,-0.1828,-0.8369,0.1308,0.0000,0.6881
167,15,93.0923,21.4290,0.2588,-0.1382,1.7274,0.7067,0.0000,3.1222
167,16,99.9496,17.5630,0.4093,0.0685,-0.1472,1.1642,0.0001,4.1392
167,17,99.3808,9.1405,0.6699,0.6028,-0.2851,-0.0655,0.0001,3.7885
167,18,98.6842,8.1843,0.7524,0.8060,-3.7616,3.1410,0.0000,3.1679
167,19,93.0688,13.3947,0.5394,0.3343,2.4939,-1.5868,0.0001,4.0748
167,20,96.3836,11.4260,0.6062,0.4635,0.2494,-1.1495,0.0000,3.1747
167,21,96.8459,7.9877,0.7312,0.7463,-1.5894,0.7324,0.0001,2.3177
167,22,94.2242,9.5678,0.6791,0.6549,3.4502,-0.3885,0.0000,5.3794
167,23,98.9427,9.0472,0.7159,0.6982,0.9143,-2.7168,0.0000,3.5769
167,24,100.2891,4.8989,0.8900,1.1139,-0.1592,1.8673,0.0001,5.2849
167,25,100.0667,7.5734,0.8196,0.9743,0.1967,0.5902,0.0000,6.0717
167,26,100.2877,8.1032,0.7817,0.8684,4.8450,-4.5313,0.0000,6.3854
167,27,106.1989,3.4523,0.9900,1.3324,-0.0115,1.2851,0.0001,7.6588
167,28,106.1841,4.9321,1.0099,1.3920,-3.5685,2.9458,0.0000,7.0361
167,29,102.5795,7.1430,0.8862,1.1067,1.7684,2.2187,0.0001,11.0231
168,0,100.0000,13.3333,0.5460,0.3838,-0.0000,0.0000,0.0002,-0.0002
168,1,98.5172,15.2123,0.5326,0.3116,-3.0145,1.6718,0.0000,-1.3430
168,2,92.9958,19.5680,0.3763,-0.0173,1.6234,-0.1301,0.0001,0.1502
168,3,96.0440,19.1505,0.3963,0.0495,0.6402,0.0504,0.0000,0.8407
168,4,97.7450,16.2380,0.4887,0.2145,2.8053,-0.0322,0.0001,3.6138
168,5,104.8236,15.5865,0.5424,0.2851,0.5464,0.8365,0.0000,4.9967
168,6,105.9418,19.4868,0.4335,0.0368,2.5088,-2.4853,0.0001,5.0201
168,7,110.5674,10.7709,0.6887,0.5907,0.0670,0.0357,0.0001,5.1227
168,8,110.7219,11.7416,0.6904,0.6278,-1.8196,-0.3459,0.0000,2.9571
168,9,108.0799,11.1560,0.7000,0.6744,-2.8614,1.7407,0.0000,1.8365
168,10,103.9351,13.9288,0.5757,0.3899,-3.5165,-0.1649,0.0001,-1.8450
168,11,98.9115,13.6843,0.5559,0.3525,0.0550,1.2290,0.0000,-0.5611
168,12,99.0069,16.8367,0.4572,0.1232,-1.1080,-0.6038,0.0001,-2.2730
168,13,97.0138,15.1236,0.4965,0.2164,0.6107,0.2270,0.0000,-1.4353
168,14,98.3496,16.9664,0.4476,0.1017,-0.6640,1.1703,0.0000,-0.9290
168,15,97.0123,22.3752,0.2682,-0.2069,1.0273,-0.3307,0.0001,-0.2325
168,16,99.3073,19.1230,0.3607,0.0007,1.1278,1.0050,0.0001,1.9003
168,17,103.5124,14.2652,0.5353,0.2766,1.3291,-0.0011,0.0001,3.2282
168,18,107.1969,12.7642,0.6207,0.4262,0.6853,0.3447,0.0000,4.2581
168,19,108.4771,14.0105,0.5947,0.3605,-1.3418,0.9836,0.0000,3.8999
168,20,106.3155,16.3184,0.4980,0.1684,-0.4854,1.1168,0.0001,4.5312
168,21,105.4993,19.4159,0.3791,-0.0350,2.7585,-0.9580,0.0001,6.3317
168,22,111.0382,13.7262,0.5840,0.3447,-1.4088,-0.0193,0.0001,4.9034
168,23,107.3221,14.2774,0.5673,0.3135,0.0203,-1.5337,0.0000,3.3900
168,24,107.3569,9.8279,0.7152,0.6367,-0.7295,0.3207,0.0001,2.9811
168,25,106.0709,10.8511,0.6933,0.5835,-1.9486,3.6279,0.0000,4.6604
168,26,103.3462,16.5489,0.4579,0.1247,-4.2653,1.6238,0.0002,2.0187
168,27,97.1942,19.3316,0.2988,-0.0710,0.6415,-0.4596,0.0001,2.2005
168,28,98.5953,15.6449,0.4037,0.1335,-0.9721,-0.4886,0.0001,0.7398
168,29,95.3425,22.5254,0.1849,-0.2326,-2.4984,0.5744,0.0002,-1.1844
169,0,100.0000,13.3333,0.5460,0.3838,0.0000,0.0000,0.0002,-0.0002
169,1,103.7285,13.5751,0.6031,0.4517,0.7483,-1.9112,0.0000,-1.1631
169,2,105.0991,8.5956,0.7875,0.9928,0.6693,-0.6835,0.0001,-1.1774
169,3,106.2089,7.0822,0.9064,1.4169,1.1884,-0.3111,0.0001,-0.3002
169,4,107.7179,6.7688,0.9698,1.6550,-0.6469,1.8486,0.0000,0.9015
169,5,107.0042,8.0736,0.9355,1.5931,2.6338,-1.9987,0.0000,1.5366
169,6,109.7201,6.8659,0.9954,1.7104,2.8784,-5.4510,0.0000,-1.0360
169,7,112.7968,3.4442,1.1929,2.1677,0.5813,1.2676,0.0001,0.8130
169,8,113.3808,4.1854,1.2494,2.3131,0.2003,4.7779,0.0000,5.7911
169,9,113.5488,6.3895,1.1710,2.1285,-4.9259,6.4219,0.0000,7.2870
169,10,109.6061,9.1658,0.9752,1.6481,-6.9488,10.6616,0.0001,10.9996
169,11,103.6720,14.1748,0.6164,0.6422,1.2171,-0.1871,0.0003,12.0293
169,12,104.9200,14.0613,0.5681,0.3572,-0.6719,2.5506,0.0001,13.9079
169,13,103.8300,18.0329,0.4443,0.0639,-3.2616,-0.2577,0.0001,10.3885
169,14,98.0892,17.3114,0.4333,0.0882,-0.7654,0.1921,0.0000,9.8152
169,15,96.3666,20.3178,0.3275,-0.0973,1.8003,-0.4652,0.0001,11.1502
169,16,100.5217,15.0408,0.4944,0.2238,-0.1229,0.1033,0.0001,11.1304
169,17,100.1463,13.9794,0.5401,0.2944,-0.0644,-1.1816,0.0000,9.8844
169,18,100.0159,8.6988,0.7175,0.6901,0.0703,0.4136,0.0001,10.3682
169,19,100.1461,10.1038,0.6924,0.6502,-3.4055,1.7200,0.0000,8.6827
169,20,95.3997,12.5962,0.5765,0.3943,2.6149,-2.7220,0.0001,8.5755
169,21,99.1763,8.4094,0.7258,0.7118,-0.8116,0.6501,0.0001,8.4139
169,22,97.7683,10.0582,0.6788,0.6235,3.3814,-4.0272,0.0000,7.7681
169,23,102.4275,4.4000,0.9104,1.1464,-1.4900,1.1020,0.0001,7.3801
169,24,100.2325,6.1676,0.8971,1.1802,-0.0820,-0.0809,0.0000,7.2171
169,25,100.1424,6.0970,0.8987,1.1840,0.0507,1.6719,0.0000,8.9397
169,26,100.1990,7.5136,0.8271,0.9927,-3.9437,5.2155,0.0000,10.2114
169,27,95.8110,11.9185,0.6013,0.4694,2.9618,-4.2202,0.0001,8.9529
169,28,99.3917,7.6674,0.7408,0.7514,0.6794,-2.0006,0.0001,7.6316
169,29,100.5216,3.4052,0.9414,1.2294,-1.7629,2.7950,0.0001,8.6637
170,0,100.0000,13.3333,0.5460,0.3838,-0.0000,0.0000,0.0002,-0.0002
170,1,95.5553,22.6313,0.3023,-0.1877,1.8237,-0.9995,0.0002,0.8238
170,2,98.8957,20.0272,0.3829,0.0324,0.2000,0.3637,0.0001,1.3875
170,3,99.5575,18.0889,0.4446,0.1198,-1.9474,0.1220,0.0000,-0.4379
170,4,94.4715,21.8473,0.3079,-0.1334,4.0402,-1.3369,0.0001,2.2653
170,5,103.5579,10.6908,0.6387,0.5432,0.9176,-0.0589,0.0002,3.1238
170,6,106.5378,11.1322,0.6892,0.6741,1.9929,-0.8710,0.0000,4.2456
170,7,109.6578,9.5286,0.7813,0.9138,-1.4802,-1.6065,0.0001,1.1590
170,8,107.5102,7.1456,0.8932,1.2740,2.5630,-3.3461,0.0001,0.3759
170,9,110.7906,3.4840,1.1132,1.9111,-0.1144,1.9584,0.0001,2.2198
170,10,110.6625,5.0212,1.1444,2.0485,9.7325,-9.1157,0.0000,2.8365
170,11,119.4057,0.2513,1.4332,2.6223,0.4505,2.2412,0.0001,5.5282
170,12,119.7994,1.3454,1.5184,2.7966,1.8097,4.2875,0.0000,11.6253
170,13,121.0621,2.9804,1.4840,2.7158,2.4898,-3.6413,0.0000,10.4738
170,14,122.7018,1.6783,1.5349,2.7962,0.4546,-1.6539,0.0000,9.2746
170,15,123.0081,1.0694,1.5883,2.8844,1.1522,2.9317,0.0000,13.3585
170,16,123.7588,2.1178,1.5612,2.8188,-2.8038,8.9452,0.0000,19.4998
170,17,121.9935,5.2191,1.3860,2.4535,0.4698,-0.1610,0.0001,19.8086
170,18,122.2944,5.1620,1.3002,2.2497,-2.1652,7.3966,0.0000,25.0399
170,19,120.7322,8.1767,1.0879,1.7343,7.6355,-11.4990,0.0001,21.1763
170,20,126.6046,3.0652,1.2740,2.0981,-1.2399,3.1393,0.0001,23.0756
170,21,125.4648,4.8753,1.2526,2.0593,-4.2824,2.1955,0.0000,20.9887
170,22,122.1036,5.9218,1.1730,1.8712,-5.2244,5.5793,0.0000,21.3436
170,23,117.9328,8.6311,0.9771,1.3616,2.2862,-1.3393,0.0001,22.2904
170,24,119.8818,7.9154,0.9299,1.1570,2.4567,-2.1431,0.0000,22.6040
170,25,122.3960,6.3414,0.9920,1.2613,2.5923,0.2506,0.0000,25.4469
170,26,125.1838,6.5581,1.0112,1.2865,-2.8532,1.6320,0.0000,24.2256
170,27,122.3075,7.8520,0.9382,1.1119,-6.6257,3.5245,0.0000,21.1244
170,28,115.7555,10.5917,0.7719,0.7282,5.2429,-0.9297,0.0001,25.4375
170,29,121.3435,9.7556,0.8177,0.7629,-1.3307,0.3800,0.0000,24.4868
171,0,100.0000,13.3333,0.5460,0.3838,-0.0000,0.0000,0.0002,-0.0002
171,1,92.6988,16.9364,0.4500,0.1506,0.5135,-1.9896,0.0001,-1.4763
171,2,93.6395,11.7525,0.6042,0.4940,0.8498,0.5782,0.0001,-0.0484
171,3,95.5280,15.5908,0.4982,0.2551,0.3566,-0.9437,0.0001,-0.6356
171,4,96.1182,13.6806,0.5585,0.3730,-2.0036,-0.4858,0.0000,-3.1251
171,5,92.0966,11.7766,0.5912,0.5002,0.6994,-0.2516,0.0000,-2.6773
171,6,93.3490,11.1021,0.6175,0.5851,0.1891,-0.9777,0.0000,-3.4659
171,7,93.6688,9.1473,0.7058,0.8302,2.6875,-4.1242,0.0001,-4.9026
171,8,98.0213,2.0983,1.0322,1.7314,1.8728,-1.6076,0.0001,-4.6374
171,9,100.6747,0.1620,1.3067,2.4263,0.2638,1.6596,0.0001,-2.7141
171,10,100.9303,1.1205,1.4118,2.6851,-1.5076,5.1398,0.0000,0.9181
171,11,99.7765,3.2389,1.3668,2.5947,-3.0666,0.0369,0.0000,-2.1116
171,12,97.6044,3.2526,1.3317,2.5245,2.0907,-0.9014,0.0000,-0.9223
171,13,99.1340,2.9052,1.3332,2.5124,-3.5351,9.8736,0.0000,5.4162
171,14,96.4796,6.8164,1.1280,2.0530,2.5767,0.4190,0.0001,8.4118
171,15,98.4124,6.9832,1.0025,1.7363,4.9271,-7.8689,0.0001,5.4699
171,16,102.7802,3.1502,1.1558,2.0425,-1.6084,1.2712,0.0000,5.1327
171,17,101.1758,3.8824,1.1808,2.1040,-1.7629,2.2271,0.0000,5.5969
171,18,99.6506,4.9727,1.1293,1.9819,0.1101,4.1416,0.0000,9.8486
171,19,99.7438,6.9411,0.9946,1.6337,4.6126,-8.2522,0.0001,6.2089
171,20,103.8284,2.7775,1.1610,1.9722,-0.7722,1.2461,0.0000,6.6828
171,21,103.0520,3.5402,1.1923,2.0495,0.2256,4.5959,0.0000,11.5043
171,22,103.2463,5.8706,1.0838,1.7802,-2.4068,3.4248,0.0000,12.5222
171,23,101.2278,7.5416,0.9311,1.3662,-0.0648,-1.8553,0.0001,10.6020
171,24,101.1680,6.4994,0.9074,1.2425,-0.0799,3.7514,0.0000,14.2735
171,25,101.0822,9.2452,0.7615,0.8339,0.2552,0.6356,0.0001,15.1643
171,26,101.3635,9.7567,0.7079,0.6693,-2.0477,3.1118,0.0000,16.2283
171,27,98.6744,13.4885,0.5465,0.3199,-0.0740,-0.6977,0.0001,15.4565
171,28,98.5699,12.4459,0.5612,0.3891,-0.7179,1.8094,0.0000,16.5480
171,29,97.2563,18.1028,0.3433,-0.0264,0.4761,-3.0008,0.0002,14.0232
172,0,100.0000,13.3333,0.5460,0.3838,0.0000,-0.0000,0.0002,-0.0002
172,1,102.1424,12.4543,0.6272,0.5339,-2.1291,0.8461,0.0000,-1.2832
172,2,98.2426,14.6589,0.5399,0.3499,-0.5084,0.2034,0.0001,-1.5883
172,3,97.4320,15.0398,0.5284,0.3016,0.4828,0.4469,0.0000,-0.6586
172,4,98.3263,16.3170,0.4930,0.2127,-4.5524,2.0380,0.0000,-3.1731
172,5,89.7107,23.0751,0.2440,-0.2518,-3.3322,0.7577,0.0002,-5.7478
172,6,82.9512,26.6381,0.1142,-0.3365,-1.7155,-1.3838,0.0001,-8.8472
172,7,75.9212,32.1344,-0.0584,-0.5345,-0.3083,0.7984,0.0001,-8.3572
172,8,73.2227,29.7619,-0.0338,-0.4171,-0.0195,1.9522,0.0001,-6.4246
172,9,73.5568,26.1093,0.0539,-0.3126,-0.2558,5.5435,0.0001,-1.1369
172,10,81.1259,12.8196,0.4283,0.2681,0.0434,-0.2561,0.0002,-1.3497
172,11,81.9315,13.6386,0.4634,0.2435,-0.0863,-1.0730,0.0000,-2.5091
172,12,81.7300,9.6371,0.5860,0.5258,2.4411,-0.7156,0.0001,-0.7836
172,13,86.9973,6.6980,0.7547,0.9406,1.0601,-1.4729,0.0001,-1.1964
172,14,88.8062,3.8970,0.9417,1.5001,-0.4134,-0.4169,0.0001,-2.0268
172,15,88.2585,3.4537,1.0356,1.8285,2.6141,-3.0435,0.0000,-2.4563
172,16,91.0346,1.4248,1.2155,2.2433,-0.3405,0.5421,0.0000,-2.2547
172,17,90.7058,1.7213,1.2917,2.4097,-0.6209,3.1971,0.0000,0.3215
172,18,90.1949,3.1465,1.2549,2.3275,0.5481,5.5307,0.0000,6.4003
172,19,90.6193,5.4417,1.1154,1.9954,-4.5634,7.1415,0.0001,8.9783
172,20,86.9828,8.5101,0.8528,1.3447,-1.5845,5.0452,0.0001,12.4390
172,21,85.5623,11.0385,0.6123,0.6294,-1.2205,3.6242,0.0002,14.8424
172,22,84.1310,13.7337,0.4542,0.2137,-0.3699,0.9257,0.0001,15.3982
172,23,83.5269,15.2045,0.3714,0.1054,2.5237,-0.8113,0.0000,17.1105
172,24,89.0827,11.4076,0.5295,0.3824,-0.4011,0.6309,0.0001,17.3403
172,25,88.0027,17.3966,0.3223,-0.0262,0.8688,-0.7866,0.0001,17.4224
172,26,89.6435,15.3394,0.3706,0.1121,0.5835,0.1554,0.0000,18.1612
172,27,91.4539,9.4069,0.6040,0.5314,0.8446,-0.0421,0.0001,18.9635
172,28,93.7327,9.0313,0.6668,0.6197,0.8982,-2.8191,0.0000,17.0426
172,29,95.2197,3.7264,0.8793,1.1209,0.7914,1.2683,0.0001,19.1023
173,0,100.0000,13.3333,0.5460,0.3838,-0.0000,0.0000,0.0002,-0.0002
173,1,99.4385,13.6172,0.5813,0.4286,-2.9744,2.4464,0.0000,-0.5282
173,2,93.9905,19.9912,0.3644,-0.0547,-0.3440,1.0764,0.0002,0.2040
173,3,93.3987,22.5025,0.2845,-0.1458,1.2885,0.0288,0.0000,1.5212
173,4,96.9343,21.9760,0.3069,-0.1070,-0.7705,0.3239,0.0000,1.0747
173,5,94.2259,19.7544,0.3563,-0.0073,1.9174,0.2159,0.0000,3.2079
173,6,100.4739,17.7362,0.4474,0.1234,-1.0079,0.0191,0.0001,2.2191
173,7,97.6451,15.1076,0.5155,0.2639,-3.0419,1.1942,0.0000,0.3712
173,8,90.8457,24.7886,0.1878,-0.3594,0.0054,0.7999,0.0003,1.1763
173,9,90.8562,27.8203,0.1122,-0.3388,0.6706,-0.0805,0.0000,1.7663
173,10,94.4277,28.0443,0.1141,-0.3543,-0.5956,-1.4173,0.0000,-0.2466
173,11,89.1187,32.2271,-0.0252,-0.5212,-0.4475,-0.0516,0.0001,-0.7458
173,12,85.1972,32.3727,-0.0589,-0.4910,0.2530,-4.0040,0.0000,-4.4967
173,13,75.1404,40.0544,-0.2810,-0.7752,0.3035,-2.5006,0.0002,-6.6940
173,14,69.9881,45.1467,-0.3958,-0.8753,-0.1435,13.7042,0.0001,6.8666
173,15,70.4987,27.4674,-0.0495,-0.2866,0.1520,0.2918,0.0003,7.3102
173,16,70.1147,27.1340,-0.0342,-0.3901,-0.0001,1.7138,0.0000,9.0237
173,17,70.1175,21.1546,0.1096,-0.1435,-0.0620,-0.3587,0.0001,8.6030
173,18,71.9303,22.0742,0.1022,-0.2268,-0.5732,-0.5075,0.0000,7.5223
173,19,66.7015,25.6121,-0.0257,-0.3411,0.0062,1.1861,0.0001,8.7145
173,20,66.7621,20.3832,0.0953,-0.1325,-0.0064,2.3604,0.0001,11.0684
173,21,67.0090,13.4638,0.2918,0.1202,0.1331,0.1539,0.0001,11.3553
173,22,68.4058,12.3021,0.3676,0.1975,1.0185,-0.3004,0.0000,12.0734
173,23,71.8957,9.8037,0.4929,0.4030,-0.3560,-0.1926,0.0000,11.5247
173,24,70.9273,8.8285,0.5414,0.5043,-0.0321,0.2827,0.0000,11.7754
173,25,70.8623,9.5300,0.5238,0.4641,-0.2359,0.0038,0.0000,11.5433
173,26,70.4266,9.5375,0.5162,0.4498,-0.1225,0.2151,0.0000,11.6358
173,27,70.1927,10.0010,0.4916,0.4051,0.2093,2.1001,0.0000,13.9452
173,28,70.5982,14.6699,0.3019,0.0556,1.5763,0.2057,0.0001,15.7272
173,29,73.8045,15.1777,0.2708,0.0513,0.2033,-0.1111,0.0000,15.8194
174,0,100.0000,13.3333,0.5460,0.3838,0.0000,-0.0000,0.0002,-0.0002
174,1,102.7186,12.3742,0.6324,0.5445,1.5934,-1.4456,0.0000,0.1476
174,2,105.6372,8.6078,0.7962,1.0330,-0.1748,3.4448,0.0001,3.4175
174,3,105.3609,14.9340,0.5576,0.4453,1.3719,-0.5277,0.0002,4.2615
174,4,107.0839,14.4232,0.5875,0.3895,-1.7617,1.9458,0.0000,4.4456
174,5,103.9242,18.7923,0.4430,0.0630,-2.4313,0.2054,0.0001,2.2195
174,6,99.7857,19.3196,0.4065,0.0378,-0.3184,0.2395,0.0000,2.1406
174,7,99.0671,23.1194,0.2807,-0.1959,-1.9298,0.3088,0.0001,0.5195
174,8,94.3200,31.2940,0.0455,-0.5078,1.9242,1.1018,0.0002,3.5454
174,9,101.1757,25.6687,0.2079,-0.2167,-0.0751,-1.1486,0.0001,2.3216
174,10,99.5257,27.9308,0.1444,-0.3656,0.2920,0.0624,0.0001,2.6759
174,11,100.9300,27.6427,0.1534,-0.3201,-0.2705,0.3487,0.0000,2.7541
174,12,99.0568,26.6890,0.1627,-0.3004,-0.1932,1.1304,0.0000,3.6913
174,13,97.7975,23.1581,0.2387,-0.1787,0.1590,0.7938,0.0001,4.6440
174,14,98.7747,20.5152,0.3233,-0.0763,0.2572,0.7923,0.0000,5.6935
174,15,99.8523,16.0825,0.4620,0.1591,0.6508,0.3859,0.0001,6.7301
174,16,101.8650,11.0266,0.6438,0.5154,3.8981,-0.8101,0.0001,9.8180
174,17,110.3032,5.9353,0.8795,1.0573,1.8367,-0.4739,0.0001,11.1808
174,18,113.1560,5.0159,1.0153,1.4510,-3.0531,3.2502,0.0001,11.3778
174,19,109.6847,8.0899,0.8968,1.2180,-0.2901,3.3708,0.0001,14.4585
174,20,109.3990,10.4129,0.7540,0.7944,4.4108,-4.4035,0.0001,14.4657
174,21,114.3174,6.7977,0.8970,1.0628,0.3181,-1.2953,0.0001,13.4884
174,22,114.7392,5.1671,1.0067,1.3709,-3.3029,2.9896,0.0000,13.1750
174,23,111.0570,7.9800,0.8917,1.1240,1.1094,-1.0250,0.0001,13.2593
174,24,112.1591,7.2322,0.8971,1.0957,5.2427,-0.8775,0.0000,17.6245
174,25,118.0382,6.4516,0.9574,1.1960,-2.9736,-0.7157,0.0000,13.9352
174,26,114.7237,5.7984,0.9862,1.2864,-2.7685,4.5824,0.0000,15.7491
174,27,111.8321,9.6300,0.8070,0.8567,1.1788,-0.0742,0.0001,16.8536
174,28,113.0275,9.5723,0.7802,0.7506,-1.2914,2.4308,0.0000,17.9930
174,29,111.4272,12.4099,0.6662,0.4842,1.0142,-0.5073,0.0001,18.4998
175,0,100.0000,13.3333,0.5460,0.3838,0.0000,-0.0000,0.0002,-0.0002
175,1,102.5196,9.6453,0.7286,0.8450,-1.1256,0.4055,0.0001,-0.7204
175,2,100.4580,10.7017,0.7049,0.8779,0.9003,0.2161,0.0000,0.3961
175,3,101.6937,10.9575,0.6936,0.8364,-1.1353,2.3191,0.0000,1.5799
175,4,100.0833,13.5991,0.5707,0.4814,-1.5262,3.7532,0.0001,3.8068
175,5,97.8830,18.0863,0.4250,0.0629,-0.8474,-1.6384,0.0001,1.3209
175,6,96.3982,14.6831,0.5249,0.2936,-1.1726,-0.2604,0.0001,-0.1122
175,7,93.6392,10.5419,0.6277,0.5663,-0.7567,0.9237,0.0001,0.0547
175,8,92.1975,13.6876,0.5222,0.3421,-2.5460,0.6871,0.0001,-1.8042
175,9,88.1416,14.9009,0.4686,0.2181,-0.1601,-1.4310,0.0000,-3.3953
175,10,87.8350,10.7186,0.5862,0.4838,-1.6138,0.2937,0.0001,-4.7155
175,11,84.3909,12.0648,0.5315,0.4030,-0.1989,0.1929,0.0000,-4.7215
175,12,84.0515,12.4635,0.5125,0.3495,0.0630,0.7396,0.0000,-3.9189
175,13,84.1701,14.2989,0.4547,0.2096,1.2548,-0.5894,0.0000,-3.2535
175,14,86.6183,12.6128,0.5134,0.3233,-1.8493,0.7617,0.0000,-4.3412
175,15,82.5512,16.2462,0.3771,0.0568,-2.3214,0.2355,0.0001,-6.4272
175,16,78.0292,16.9747,0.3135,0.0024,1.3592,0.0054,0.0000,-5.0627
175,17,81.6338,17.0689,0.3198,0.0049,0.0897,0.0016,0.0000,-4.9715
175,18,81.9198,17.7244,0.2969,-0.0292,0.3172,0.0074,0.0000,-4.6469
175,19,82.9117,19.2333,0.2529,-0.0947,0.1294,0.0139,0.0000,-4.5037
175,20,83.3475,18.7582,0.2571,-0.0655,-1.2908,-0.1158,0.0000,-5.9103
175,21,78.2443,19.9806,0.1855,-0.1379,-1.6442,-0.2301,0.0000,-7.7846
175,22,71.8489,23.4953,0.0455,-0.2705,0.4463,-0.4697,0.0001,-7.8081
175,23,74.2543,26.9012,-0.0421,-0.3657,-0.1048,1.3001,0.0001,-6.6128
175,24,71.9483,22.0954,0.0571,-0.1776,-0.0929,1.1486,0.0001,-5.5572
175,25,74.1535,18.9549,0.1526,-0.1016,-0.0448,-0.5395,0.0000,-6.1416
175,26,73.3694,21.9936,0.0704,-0.2233,-0.1703,0.2756,0.0001,-6.0364
175,27,72.2535,19.2824,0.1218,-0.1010,0.1811,-0.7408,0.0000,-6.5960
175,28,74.8279,22.6004,0.0502,-0.2461,0.3885,0.5017,0.0001,-5.7058
175,29,78.0180,17.6348,0.1852,-0.0225,0.2631,0.6554,0.0001,-4.7874
176,0,100.0000,13.3333,0.5460,0.3838,-0.0000,-0.0000,0.0002,-0.0002
176,1,96.5259,12.2702,0.6082,0.5283,2.3330,-2.3340,0.0000,-0.0013
176,2,100.7990,6.1890,0.8556,1.2483,-1.5642,2.2618,0.0001,0.6961
176,3,98.2271,10.4699,0.7334,1.0615,2.0806,-1.3541,0.0001,1.4226
176,4,100.6588,9.3852,0.7677,1.0948,-0.3885,0.0578,0.0000,1.0918
176,5,100.1290,9.4396,0.7664,1.0830,2.3256,-3.0380,0.0000,0.3795
176,6,103.1582,6.6646,0.9062,1.4319,-0.4068,-1.9082,0.0001,-1.9355
176,7,102.6274,4.9027,1.0332,1.8217,0.2599,-1.5368,0.0001,-3.2124
176,8,102.9143,3.8294,1.1500,2.1322,1.3421,0.2102,0.0000,-1.6601
176,9,104.2133,3.9448,1.2107,2.2700,0.8378,0.6606,0.0000,-0.1617
176,10,104.9419,4.2546,1.2272,2.2954,-0.5372,4.5937,0.0000,3.8947
176,11,104.4982,6.2783,1.1314,2.0661,-1.0198,12.0716,0.0000,14.9466
176,12,103.6672,11.5373,0.8136,1.2233,-4.2148,8.1732,0.0002,18.9048
176,13,99.9420,15.4932,0.4921,0.2617,-0.6587,-4.1681,0.0003,14.0778
176,14,99.1325,12.0859,0.5989,0.4363,-0.0483,-0.5084,0.0001,13.5210
176,15,99.0343,10.1434,0.6740,0.6120,-0.4466,-0.1729,0.0000,12.9014
176,16,98.2886,9.7470,0.6951,0.6842,-1.7510,1.1084,0.0000,12.2587
176,17,95.6905,11.5580,0.6151,0.5059,1.7001,0.6689,0.0000,14.6277
176,18,98.1364,12.5357,0.5913,0.4127,0.3229,0.1248,0.0000,15.0753
176,19,98.6613,12.7823,0.5819,0.3898,-1.1202,0.2549,0.0000,14.2100
176,20,96.7670,13.4000,0.5459,0.3297,-2.4637,1.0610,0.0000,12.8073
176,21,92.5332,16.1216,0.4137,0.0995,-1.3017,2.1975,0.0001,13.7030
176,22,90.1488,22.7860,0.1808,-0.2521,0.7087,-0.2492,0.0002,14.1624
176,23,91.8620,20.2820,0.2331,-0.0837,0.4813,0.7212,0.0001,15.3649
176,24,94.5250,17.4212,0.3374,0.0208,-0.1673,0.0157,0.0000,15.2133
176,25,93.8073,17.2338,0.3409,0.0220,-0.6087,0.0469,0.0000,14.6514
176,26,92.0033,19.4893,0.2650,-0.0858,0.5272,-0.1138,0.0000,15.0648
176,27,93.5499,14.3080,0.4179,0.1832,0.4969,-0.1264,0.0001,15.4352
176,28,95.4246,15.7812,0.4005,0.1070,-2.4812,0.1080,0.0000,13.0620
176,29,89.4873,16.3704,0.3351,0.0501,0.6571,0.2118,0.0000,13.9308
177,0,100.0000,13.3333,0.5460,0.3838,-0.0000,-0.0000,0.0002,-0.0002
177,1,97.4796,12.9542,0.5901,0.4672,-1.9856,0.7251,0.0000,-1.2607
177,2,93.8426,14.8434,0.5151,0.3097,-2.3989,2.8603,0.0000,-0.7993
177,3,89.7771,20.9658,0.3135,-0.1272,4.3929,-2.1473,0.0002,1.4461
177,4,98.3048,14.0324,0.5494,0.3540,0.0909,0.3208,0.0001,1.8576
